1467594744 213 17 16 24 0 0
1467597650 214 17 16 24 0 0
1467597788 215 17 16 24 0 0
1467597943 216 17 16 24 0 0
1467598044 216 18 16 24 0 0
1467602490 216 18 17 24 0 0
1467615220 216 18 18 24 0 0
1467621755 217 18 18 24 0 0
1467621839 218 18 18 24 0 0
1467621870 219 18 18 24 0 0
1467621928 220 18 18 24 0 0
1467622107 221 18 18 24 0 0
1467680617 222 18 18 24 0 0
1467680829 223 18 18 24 0 0
1467682252 224 18 18 24 0 0
1467682284 225 18 18 24 0 0
1467683153 226 18 18 24 0 0
1467683267 227 18 18 24 0 0
1467683945 228 18 18 24 0 0
1467684046 229 18 18 24 0 0
1467684719 230 18 18 24 0 0
1467684954 231 18 18 24 0 0
1467685498 231 19 18 24 0 0
1467685926 232 19 18 24 0 0
1467685947 233 19 18 24 0 0
1467685953 234 19 18 24 0 0
1467686194 235 19 18 24 0 0
1467686341 235 20 18 24 0 0
1467687488 236 20 18 24 0 0
1467688303 237 20 18 24 0 0
1467689260 238 20 18 24 0 0
1467689331 239 20 18 24 0 0
1467689374 240 20 18 24 0 0
1467689524 240 21 18 24 0 0
1467689755 241 21 18 24 0 0
1467689939 242 21 18 24 0 0
1467690112 243 21 18 24 0 0
1467690344 244 21 18 24 0 0
1467690590 244 21 18 25 0 0
1467698142 245 21 18 25 0 0
1467698158 246 21 18 25 0 0
1467698235 247 21 18 25 0 0
1467698642 247 21 18 26 0 0
1467700971 247 21 18 27 0 0
1467701224 247 21 18 28 0 0
1467701358 247 21 18 29 0 0
1467701398 248 21 18 29 0 0
1467701469 249 21 18 29 0 0
1467701990 250 21 18 29 0 0
1467702152 251 21 18 29 0 0
1467702196 252 21 18 29 0 0
1467702508 252 21 18 30 0 0
1467703797 253 21 18 30 0 0
1467703832 254 21 18 30 0 0
1467703928 255 21 18 30 0 0
1467707153 256 21 18 30 0 0
1467707256 257 21 18 30 0 0
1467709947 258 21 18 30 0 0
1467710015 259 21 18 30 0 0
1467724446 260 21 18 30 0 0
1467724514 261 21 18 30 0 0
1467763565 262 21 18 30 0 0
1467763601 263 21 18 30 0 0
1467764714 263 22 18 30 0 0
1467765803 263 22 18 31 0 0
1467769163 264 22 18 31 0 0
1467769220 265 22 18 31 0 0
1467770091 266 22 18 31 0 0
1467770112 267 22 18 31 0 0
1467770211 268 22 18 31 0 0
1467770628 268 23 18 31 0 0
1467770823 269 23 18 31 0 0
1467771524 270 23 18 31 0 0
1467771531 271 23 18 31 0 0
1467772008 272 23 18 31 0 0
1467772226 273 23 18 31 0 0
1467772388 274 23 18 31 0 0
1467775369 274 23 18 32 0 0
1467775616 275 23 18 32 0 0
1467775784 276 23 18 32 0 0
1467776674 276 23 18 33 0 0
1467777119 276 24 18 33 0 0
1467792302 276 24 18 34 0 0
1467793432 276 24 18 35 0 0
1467793860 276 24 18 36 0 0
1467794745 276 24 18 37 0 0
1467795497 277 24 18 37 0 0
1467795659 278 24 18 37 0 0
1467814085 279 24 18 37 0 0
1467814121 280 24 18 37 0 0
1467850281 281 24 18 37 0 0
1467850689 281 25 18 37 0 0
1467850926 282 25 18 37 0 0
1467851074 283 25 18 37 0 0
1467851142 284 25 18 37 0 0
1467851195 285 25 18 37 0 0
1467851366 286 25 18 37 0 0
1467851427 287 25 18 37 0 0
1467851700 287 25 19 37 0 0
1467851883 288 25 19 37 0 0
1467851956 289 25 19 37 0 0
1467851987 289 25 19 38 0 0
1467852439 290 25 19 38 0 0
1467852527 291 25 19 38 0 0
1467852675 291 26 19 38 0 0
1467852714 292 26 19 38 0 0
1467853665 293 26 19 38 0 0
1467853805 294 26 19 38 0 0
1467854870 295 26 19 38 0 0
1467854939 296 26 19 38 0 0
1467855119 296 27 19 38 0 0
1467855674 297 27 19 38 0 0
1467855808 298 27 19 38 0 0
1467859444 298 27 19 39 0 0
1467860936 298 27 19 40 0 0
1467872301 298 27 20 40 0 0
1467872577 298 27 21 40 0 0
1467874285 299 27 21 40 0 0
1467874314 300 27 21 40 0 0
1467874625 301 27 21 40 0 0
1467875008 302 27 21 40 0 0
1467875031 303 27 21 40 0 0
1467875052 304 27 21 40 0 0
1467875057 305 27 21 40 0 0
1467875118 306 27 21 40 0 0
1467875230 306 27 21 41 0 0
1467875303 307 27 21 41 0 0
1467875343 308 27 21 41 0 0
1467875706 309 27 21 41 0 0
1467875818 310 27 21 41 0 0
1467876056 310 28 21 41 0 0
1468111595 310 28 22 41 0 0
1468113119 310 28 22 42 0 0
1468120370 310 28 23 42 0 0
1468123025 310 28 23 43 0 0
1468128562 311 28 23 43 0 0
1468128600 312 28 23 43 0 0
1468134588 312 28 23 44 0 0
1468136952 312 28 24 44 0 0
1468137112 313 28 24 44 0 0
1468137190 314 28 24 44 0 0
1468137223 315 28 24 44 0 0
1468137285 316 28 24 44 0 0
1468137614 317 28 24 44 0 0
1468139234 318 28 24 44 0 0
1468139389 319 28 24 44 0 0
1468140814 319 29 24 44 0 0
1468195599 319 29 24 45 0 0
1468202999 319 29 24 46 0 0
1468204457 319 29 25 46 0 0
1468207449 320 29 25 46 0 0
1468207464 321 29 25 46 0 0
1468207564 322 29 25 46 0 0
1468207589 323 29 25 46 0 0
1468207639 324 29 25 46 0 0
1468207695 325 29 25 46 0 0
1468207753 325 29 25 47 0 0
1468208002 325 30 25 47 0 0
1468208837 326 30 25 47 0 0
1468209259 327 30 25 47 0 0
1468209584 328 30 25 47 0 0
1468215084 329 30 25 47 0 0
1468215128 330 30 25 47 0 0
1468215814 331 30 25 47 0 0
1468216322 332 30 25 47 0 0
1468216702 333 30 25 47 0 0
1468216854 334 30 25 47 0 0
1468219009 334 30 25 48 0 0
1468220509 334 30 25 49 0 0
1468220913 335 30 25 49 0 0
1468220973 336 30 25 49 0 0
1468220995 337 30 25 49 0 0
1468222699 338 30 25 49 0 0
1468223487 339 30 25 49 0 0
1468223924 340 30 25 49 0 0
1468224113 341 30 25 49 0 0
1468224358 342 30 25 49 0 0
1468224624 343 30 25 49 0 0
1468225904 343 31 25 49 0 0
1468226458 343 31 25 50 0 0
1468228058 344 31 25 50 0 0
1468228214 345 31 25 50 0 0
1468228668 346 31 25 50 0 0
1468228740 347 31 25 50 0 0
1468282443 347 31 25 51 0 0
1468282755 347 32 25 51 0 0
1468287436 347 32 25 52 0 0
1468287745 348 32 25 52 0 0
1468287867 349 32 25 52 0 0
1468287961 350 32 25 52 0 0
1468288003 351 32 25 52 0 0
1468289883 352 32 25 52 0 0
1468291176 353 32 25 52 0 0
1468291275 354 32 25 52 0 0
1468291826 354 33 25 52 0 0
1468292435 354 34 25 52 0 0
1468293673 354 34 26 52 0 0
1468293757 354 34 27 52 0 0
1468294282 354 34 28 52 0 0
1468294439 355 34 28 52 0 0
1468294536 356 34 28 52 0 0
1468305613 356 34 28 53 0 0
1468307459 356 34 28 54 0 0
1468308533 356 34 28 55 0 0
1468308616 357 34 28 55 0 0
1468310278 358 34 28 55 0 0
1468327307 359 34 28 55 0 0
1468327358 360 34 28 55 0 0
1468368477 360 34 28 56 0 0
1468371460 361 34 28 56 0 0
1468372638 362 34 28 56 0 0
1468375432 362 35 28 56 0 0
1468375739 363 35 28 56 0 0
1468376121 364 35 28 56 0 0
1468376977 365 35 28 56 0 0
1468377100 366 35 28 56 0 0
1468378663 367 35 28 56 0 0
1468378741 368 35 28 56 0 0
1468380304 369 35 28 56 0 0
1468380654 370 35 28 56 0 0
1468380693 370 35 29 56 0 0
1468380785 371 35 29 56 0 0
1468380831 372 35 29 56 0 0
1468392050 373 35 29 56 0 0
1468392108 374 35 29 56 0 0
1468392399 375 35 29 56 0 0
1468392409 376 35 29 56 0 0
1468392609 377 35 29 56 0 0
1468392823 378 35 29 56 0 0
1468392880 379 35 29 56 0 0
1468393614 380 35 29 56 0 0
1468393709 381 35 29 56 0 0
1468455797 381 36 29 56 0 0
1468460640 382 36 29 56 0 0
1468460868 383 36 29 56 0 0
1468465314 383 36 30 56 0 0
1468465821 383 36 31 56 0 0
1468466004 383 36 32 56 0 0
1468466053 384 36 32 56 0 0
1468466194 385 36 32 56 0 0
1468466264 386 36 32 56 0 0
1468542629 386 36 32 57 0 0
1468543331 387 36 32 57 0 0
1468543401 388 36 32 57 0 0
1468543542 389 36 32 57 0 0
1468544172 390 36 32 57 0 0
1468544249 391 36 32 57 0 0
1468802414 392 36 32 57 0 0
1468802437 393 36 32 57 0 0
1468803420 394 36 32 57 0 0
1468803486 395 36 32 57 0 0
1468803641 396 36 32 57 0 0
1468804059 397 36 32 57 0 0
1468804385 398 36 32 57 0 0
1468804536 399 36 32 57 0 0
1468805125 400 36 32 57 0 0
1468805211 401 36 32 57 0 0
1468808048 401 37 32 57 0 0
1468888385 401 38 32 57 0 0
1468889237 401 39 32 57 0 0
1468890692 401 39 33 57 0 0
1468891671 401 39 34 57 0 0
1468892025 401 39 35 57 0 0
1468892688 402 39 35 57 0 0
1468892805 403 39 35 57 0 0
1468893540 404 39 35 57 0 0
1468893918 405 39 35 57 0 0
1468894350 405 40 35 57 0 0
1468894600 406 40 35 57 0 0
1468894609 407 40 35 57 0 0
1468895738 408 40 35 57 0 0
1468907167 408 41 35 57 0 0
1468907472 408 41 36 57 0 0
1468908466 408 41 37 57 0 0
1468908951 409 41 37 57 0 0
1468909017 410 41 37 57 0 0
1468912014 410 41 38 57 0 0
1468912498 411 41 38 57 0 0
1468912569 412 41 38 57 0 0
1468913015 413 41 38 57 0 0
1468913346 414 41 38 57 0 0
1468913743 415 41 38 57 0 0
1468913799 416 41 38 57 0 0
1468913972 417 41 38 57 0 0
1468915207 417 41 39 57 0 0
1468915474 418 41 39 57 0 0
1468915574 419 41 39 57 0 0
1468975914 419 42 39 57 0 0
1468978019 419 43 39 57 0 0
1468978170 419 43 40 57 0 0
1468978406 419 43 41 57 0 0
1468978518 419 43 42 57 0 0
1468978661 419 43 43 57 0 0
1468979612 419 43 44 57 0 0
1468979963 419 43 45 57 0 0
1468980250 419 43 46 57 0 0
1468980865 419 43 47 57 0 0
1468982244 419 44 47 57 0 0
1468982831 419 44 48 57 0 0
1468983078 419 44 49 57 0 0
1468983405 420 44 49 57 0 0
1468983615 421 44 49 57 0 0
1468983995 422 44 49 57 0 0
1468984077 423 44 49 57 0 0
1468985045 423 45 49 57 0 0
1468997706 424 45 49 57 0 0
1468998703 425 45 49 57 0 0
1468998753 426 45 49 57 0 0
1468999574 427 45 49 57 0 0
1469000984 428 45 49 57 0 0
1469001553 429 45 49 57 0 0
1469004032 430 45 49 57 0 0
1469004637 431 45 49 57 0 0
1469004990 431 45 49 58 0 0
1469005163 432 45 49 58 0 0
1469005261 433 45 49 58 0 0
1469005413 434 45 49 58 0 0
1469005538 434 46 49 58 0 0
1469005660 434 47 49 58 0 0
1469018560 435 47 49 58 0 0
1469018677 436 47 49 58 0 0
1469018805 437 47 49 58 0 0
1469060201 438 47 49 58 0 0
1469060508 439 47 49 58 0 0
1469061697 439 48 49 58 0 0
1469062478 439 49 49 58 0 0
1469064465 440 49 49 58 0 0
1469064632 441 49 49 58 0 0
1469066325 442 49 49 58 0 0
1469069233 443 49 49 58 0 0
1469079674 444 49 49 58 0 0
1469079772 445 49 49 58 0 0
1469080239 446 49 49 58 0 0
1469081696 446 49 50 58 0 0
1469084122 447 49 50 58 0 0
1469084691 448 49 50 58 0 0
1469085267 449 49 50 58 0 0
1469097011 450 49 50 58 0 0
1469101452 451 49 50 58 0 0
1469101479 452 49 50 58 0 0
1469101497 453 49 50 58 0 0
1469104459 454 49 50 58 0 0
1469104610 455 49 50 58 0 0
1469107365 456 49 50 58 0 0
1469107385 457 49 50 58 0 0
1469107420 458 49 50 58 0 0
1469107459 459 49 50 58 0 0
1469107474 460 49 50 58 0 0
1469107882 461 49 50 58 0 0
1469108375 462 49 50 58 0 0
1469146907 463 49 50 58 0 0
1469147005 464 49 50 58 0 0
1469147032 465 49 50 58 0 0
1469148802 465 49 51 58 0 0
1469150142 465 49 51 59 0 0
1469150275 465 49 51 60 0 0
1469151544 465 49 51 61 0 0
1469153194 465 49 52 61 0 0
1469155108 465 49 53 61 0 0
1469156195 465 49 54 61 0 0
1469159916 466 49 54 61 0 0
1469165589 467 49 54 61 0 0
1469166915 468 49 54 61 0 0
1469169472 469 49 54 61 0 0
1469169864 470 49 54 61 0 0
1469169902 471 49 54 61 0 0
1469170842 471 49 55 61 0 0
1469171181 472 49 55 61 0 0
1469172133 473 49 55 61 0 0
1469172300 474 49 55 61 0 0
1469173199 475 49 55 61 0 0
1469178555 476 49 55 61 0 0
1469407593 477 49 55 61 0 0
1469407911 478 49 55 61 0 0
1469408410 479 49 55 61 0 0
1469408661 479 49 56 61 0 0
1469409014 479 49 57 61 0 0
1469409210 480 49 57 61 0 0
1469410362 480 49 58 61 0 0
1469412313 480 49 59 61 0 0
1469413462 481 49 59 61 0 0
1469413777 481 49 60 61 0 0
1469416873 482 49 60 61 0 0
1469416924 483 49 60 61 0 0
1469416954 484 49 60 61 0 0
1469416962 485 49 60 61 0 0
1469419060 486 49 60 61 0 0
1469424966 487 49 60 61 0 0
1469428377 488 49 60 61 0 0
1469435937 489 49 60 61 0 0
1469452437 490 49 60 61 0 0
1469452496 491 49 60 61 0 0
1469493690 491 49 61 61 0 0
1469499744 492 49 61 61 0 0
1469503071 492 49 62 61 0 0
1469503456 492 50 62 61 0 0
1469504006 492 50 63 61 0 0
1469517431 493 50 63 61 0 0
1469518835 494 50 63 61 0 0
1469519152 494 50 64 61 0 0
1469520450 495 50 64 61 0 0
1469521088 495 51 64 61 0 0
1469522363 496 51 64 61 0 0
1469578055 497 51 64 61 0 0
1469578899 497 51 65 61 0 0
1469582360 497 51 66 61 0 0
1469583584 497 51 67 61 0 0
1469584333 497 51 68 61 0 0
1469584428 497 51 69 61 0 0
1469585570 498 51 69 61 0 0
1469585809 499 51 69 61 0 0
1469586601 499 52 69 61 0 0
1469590973 499 52 70 61 0 0
1469591231 499 52 71 61 0 0
1469591818 499 52 72 61 0 0
1469591919 499 52 73 61 0 0
1469601623 500 52 73 61 0 0
1469602113 501 52 73 61 0 0
1469603442 502 52 73 61 0 0
1469607478 503 52 73 61 0 0
1469610477 504 52 73 61 0 0
1469665546 504 52 73 62 0 0
1469666878 505 52 73 62 0 0
1469667102 506 52 73 62 0 0
1469675845 507 52 73 62 0 0
1469685684 507 53 73 62 0 0
1469687430 508 53 73 62 0 0
1469690725 509 53 73 62 0 0
1469750902 510 53 73 62 0 0
1469762948 511 53 73 62 0 0
1469762958 512 53 73 62 0 0
1469762970 513 53 73 62 0 0
1469783623 514 53 73 62 0 0
1469783647 515 53 73 62 0 0
1469790749 515 54 73 62 0 0
1469791230 515 55 73 62 0 0
1470013488 515 55 74 62 0 0
1470014652 515 55 75 62 0 0
1470035333 516 55 75 62 0 0
1470038615 517 55 75 62 0 0
1470043230 517 55 76 62 0 0
1470097387 518 55 76 62 0 0
1470101435 519 55 76 62 0 0
1470109618 520 55 76 62 0 0
1470185151 521 55 76 62 0 0
1470185507 522 55 76 62 0 0
1470186306 523 55 76 62 0 0
1470187951 524 55 76 62 0 0
1470191966 524 55 77 62 0 0
1470195507 524 55 78 62 0 0
1470196139 524 55 79 62 0 0
1470196688 524 55 80 62 0 0
1470205602 524 55 81 62 0 0
1470206543 524 55 82 62 0 0
1470206773 525 55 82 62 0 0
1470207043 526 55 82 62 0 0
1470211263 527 55 82 62 0 0
1470211572 528 55 82 62 0 0
1470269874 529 55 82 62 0 0
1470271160 529 56 82 62 0 0
1470273424 530 56 82 62 0 0
1470274747 530 57 82 62 0 0
1470357910 531 57 82 62 0 0
1470358018 532 57 82 62 0 0
1470380052 533 57 82 62 0 0
1470380501 533 57 83 62 0 0
1470380523 534 57 83 62 0 0
1470385380 534 57 84 62 0 0
1470385843 534 57 85 62 0 0
1470619610 534 57 86 62 0 0
1470619756 535 57 86 62 0 0
1470619792 535 57 87 62 0 0
1470619811 536 57 87 62 0 0
1470620312 537 57 87 62 0 0
1470625050 537 57 88 62 0 0
1470635175 539 57 88 62 0 0
1470635826 539 57 89 62 0 0
1470639052 540 57 89 62 0 0
1470639219 541 57 89 62 0 0
1470640696 541 57 90 62 0 0
1470640804 542 57 90 62 0 0
1470641428 543 57 90 62 0 0
1470641744 544 57 90 62 0 0
1470644682 545 57 90 62 0 0
1470645934 546 57 90 62 0 0
1470703705 546 57 91 62 0 0
1470709926 546 57 92 62 0 0
1470711740 547 57 92 62 0 0
1470712057 548 57 92 62 0 0
1470713294 549 57 92 62 0 0
1470714321 549 58 92 62 0 0
1470796201 549 58 93 62 0 0
1470797026 549 58 94 62 0 0
1470798569 550 58 94 62 0 0
1470799025 551 58 94 62 0 0
1470799954 551 59 94 62 0 0
1470808055 552 59 94 62 0 0
1470808827 553 59 94 62 0 0
1470818940 553 60 94 62 0 0
1470820337 553 60 95 62 0 0
1470820385 553 60 96 62 0 0
1470877041 553 60 97 62 0 0
1470880359 553 60 98 62 0 0
1470895055 553 60 99 62 0 0
1470895554 553 60 100 62 0 0
1470896032 553 60 101 62 0 0
1470897515 553 60 102 62 0 0
1470903754 553 60 103 62 0 0
1470903931 553 60 104 62 0 0
1470904386 553 60 105 62 0 0
1470963430 553 60 106 62 0 0
1470963700 553 60 107 62 0 0
1470964105 553 60 108 62 0 0
1470964640 553 60 109 62 0 0
1470964731 554 60 109 62 0 0
1470966462 555 60 109 62 0 0
1470966471 556 60 109 62 0 0
1470966685 557 60 109 62 0 0
1470966945 557 60 109 63 0 0
1470967047 558 60 109 63 0 0
1470967468 558 60 109 64 0 0
1470967729 558 60 109 65 0 0
1470967948 559 60 109 65 0 0
1470967988 559 60 109 66 0 0
1470968414 559 61 109 66 0 0
1470970700 560 61 109 66 0 0
1470971696 560 62 109 66 0 0
1470973532 560 62 110 66 0 0
1470973935 560 62 111 66 0 0
1470980324 561 62 111 66 0 0
1470980381 562 62 111 66 0 0
1470981153 563 62 111 66 0 0
1470981200 564 62 111 66 0 0
1471225714 564 62 111 67 0 0
1471231182 564 62 112 67 0 0
1471252126 564 62 113 67 0 0
1471252396 565 62 113 67 0 0
1471252530 566 62 113 67 0 0
1471252619 567 62 113 67 0 0
1471252731 568 62 113 67 0 0
1471316362 568 62 114 67 0 0
1471326980 569 62 114 67 0 0
1471335276 570 62 114 67 0 0
1471421575 571 62 114 67 0 0
1471421748 572 62 114 67 0 0
1471479945 573 62 114 67 0 0
1471480958 574 62 114 67 0 0
1471573895 575 62 114 67 0 0
1471574549 576 62 114 67 0 0
1471783508 576 62 114 67 0 1
1471787132 577 62 114 67 0 1
1471825024 578 62 114 67 0 1
1471825269 579 62 114 67 0 1
1471825341 580 62 114 67 0 1
1472084301 581 62 114 67 0 1
